8415511 -2.8254
866150687 -2.8254
3458230562 -2.8254
201353518 -2.8254
2980079973 -2.8254
1889560942 -2.8254
3300944262 -2.8254
3611322819 -2.8254
3779095024 -2.8254
3598739959 -2.8254
3531631111 -2.8254
2099276342 -2.8254
3697306190 -2.8254
3900729935 -2.8254
2074110547 -2.8254
3938478691 -2.8254
3816843877 -2.8254
2929748587 -2.8254
207645359 -2.8254
2365614774 -2.8254
1203792567 -2.8254
1379930573 -2.8254
4152388305 -2.8254
669018835 -2.8254
1757440730 -2.8254
4265634530 -2.8254
3402301601 -2.8254
3309333236 -2.8254
687893237 -2.8254
3588254461 -2.8254
499149583 -2.8254
4135238788 -2.8254
2021681988 -2.8254
3760963165 -2.8254
419457865 -2.8254
256206647 -2.8254
3873467248 -2.8254
2650455188 -2.8254
1556114315 -2.8254
1350593450 -2.8254
1627417566 -2.8254
3212864541 -2.8254
1811967024 -2.8254
1203792960 -2.8254
1036020814 -2.8254
178285690 -2.8254
1526754431 -2.8254
1459645573 -2.8254
513830068 -2.8254
3928319861 -2.8254
1503685875 -2.8254
885026050 -2.8254
318795028 -2.8254
1065381159 -2.8254
849374509 -2.8254
3185601903 -2.8254
2415947124 -2.8254
2772789144 -2.8254
4209012152 -2.8254
1698721306 -2.8254
1551920670 -2.8254
4028657200 -2.8254
3934285375 -2.8254
3321917090 -2.8254
3162533546 -2.8254
2646634217 -2.8254
2214620924 -2.8254
3183505177 -2.8254
1302359869 -2.8254
18902907 -2.8254
1686138752 -2.8254
2355130243 -2.8254
700477341 -2.8254
3646975959 -2.8254
559968233 -2.8254
2397073405 -2.8254
866152447 -2.8254
3783290887 -2.8254
3581964307 -2.8254
562065445 -2.8254
2113957944 -2.8254
1914728561 -2.8254
2418045061 -2.8254
2132832391 -2.8254
4248858811 -2.8254
228594387 -2.8254
1719693579 -2.8254
916484472 -2.8254
3584061823 -2.8254
1407218071 -2.8254
2048671877 -2.8254
2919264678 -2.8254
1906340273 -2.8254
2661640270 -2.8254
2447405531 -2.8254
1262514655 -2.8254
152747437 -2.8254
2803547567 -2.8254
2099278447 -2.8254
2696592833 -2.8254
910193311 -2.8254
518025912 -2.8254
3852497596 -2.8254
